央视频道,#genre#
CCTV5,http://27.11.50.187:8006/udp/225.0.4.143:7980
CCTV5+,http://27.11.50.187:8006/udp/225.0.4.73:7980
CCTV5,http://183.185.70.80:8082/rtp/226.0.2.209:9584
CCTV5+,http://183.185.70.80:8082/rtp/226.0.2.168:9256
CCTV5,http://183.185.70.80:8082/rtp/226.0.2.22:8088
CCTV5,http://27.11.58.231:8005/udp/225.0.4.143:7980
CCTV5+,http://27.11.58.231:8005/udp/225.0.4.73:7980
CCTV5 ,http://123.119.240.57:8180/rtp/239.3.1.173:8001
CCTV5+ ,http://123.119.240.57:8180/rtp/239.3.1.130:8004
CCTV6,http://113.57.103.216:9000/tsfile/live/0006_1.m3u8
CCTV6,http://cctvalih5ca.v.myalicdn.com/live/cctv6_2/index.m3u8
CCTV6,http://42.84.219.103:771/hls/6/index.m3u8
CCTV6,http://114.225.164.106:12999/hls/7/index.m3u8
CCTV6,udp://239.3.3.186:10001
CCTV6,http://59.47.118.242:801/hls/186/index.m3u8
CCTV6,http://110.7.130.229:9901/tsfile/live/0006_1.m3u8
CCTV6,http://113.68.26.203:6600/udp/239.77.0.171:5146
CCTV6超清,http://113.68.26.203:6600/udp/239.77.0.178:5146
CCTV6 ,http://139.189.80.112:4022/rtp/239.253.64.246:5140
CCTV6,http://116.168.38.45:8005/udp/225.0.4.144:7980
CCTV6,http://27.11.50.187:8006/udp/225.0.4.144:7980
CCTV6,http://183.185.70.80:8082/rtp/226.0.2.210:9592
CCTV6,http://183.185.70.80:8082/rtp/226.0.2.23:8096
CCTV6,http://27.11.58.231:8005/udp/225.0.4.144:7980
CCTV6 ,http://123.119.240.57:8180/rtp/239.3.1.174:8001
CCTV7,http://113.57.103.216:9000/tsfile/live/0007_1.m3u8
CCTV7,http://cctvalih5ca.v.myalicdn.com/live/cctv7_2/index.m3u8
CCTV7,http://42.84.219.103:771/hls/7/index.m3u8
CCTV7,http://114.225.164.106:12999/hls/8/index.m3u8
CCTV7,http://110.7.130.229:9901udp://@225.1.2.3:32151
CCTV7,http://113.68.26.203:6600/udp/239.77.1.159:5146
CCTV7,http://113.68.26.203:6600/udp/239.77.1.167:5146
CCTV7测试,http://113.68.26.203:6600/udp/239.77.0.138:5146
CCTV7 ,http://139.189.80.112:4022/rtp/239.253.64.54:5140
CCTV7,http://139.189.80.112:4022/rtp/239.253.64.16:5140
CCTV7,http://116.168.38.45:8005/udp/225.0.4.127:7980
CCTV7,http://27.11.50.187:8006/udp/225.0.4.127:7980
CCTV7,http://183.185.70.80:8082/rtp/226.0.2.159:9184
CCTV7,http://183.185.70.80:8082/rtp/226.0.2.24:8104
CCTV7,http://27.11.58.231:8005/udp/225.0.4.127:7980
CCTV7 ,http://123.119.240.57:8180/rtp/239.3.1.61:8104
CCTV8,http://113.57.103.216:9000/tsfile/live/0008_1.m3u8
CCTV8,http://cctvalih5ca.v.myalicdn.com/live/cctv8_2/index.m3u8
CCTV8,http://42.84.219.103:771/hls/8/index.m3u8
CCTV8,http://114.225.164.106:12999/hls/9/index.m3u8
CCTV8,udp://239.3.3.188:10001
CCTV8,http://59.47.118.242:801/hls/188/index.m3u8
CCTV8,http://110.7.130.229:9901udp://@225.1.2.3:32152
CCTV8,http://113.68.26.203:6600/udp/239.77.0.172:5146
CCTV8超清,http://113.68.26.203:6600/udp/239.77.0.181:5146
CCTV8 ,http://139.189.80.112:4022/rtp/239.253.64.247:5140
CCTV8,http://116.168.38.45:8005/udp/225.0.4.137:7980
CCTV8,http://27.11.50.187:8006/udp/225.0.4.137:7980
CCTV8,http://183.185.70.80:8082/rtp/226.0.2.211:9600
CCTV8,http://183.185.70.80:8082/rtp/226.0.2.25:8112
CCTV8,http://27.11.58.231:8005/udp/225.0.4.137:7980
CCTV8 ,http://123.119.240.57:8180/rtp/239.3.1.175:8001
